"NCBI_ID","Genome_ID","Accession_ID","Taxon_name","Attribute","Attribute_value","Attribute_source","Evidence","Frequency","Confidence_in_curation","Unit","Rank","Parent_name","Parent_NCBI_ID","Parent_rank"
29487,NA,NA,"Photorhabdus","width","0.5-2","Bergey's Manual","exp","sometimes","high","µm","genus","Morganellaceae",1903414,"family"
41674,NA,NA,"Stygiolobus","width","0.5-2","Bergey's Manual","exp","sometimes","high","µm","genus","Sulfolobaceae",118883,"family"
1854,NA,NA,"Frankia","width","0.5-2.0","Bergey's Manual","exp","sometimes","high","µm","genus","Frankiaceae",74712,"family"
45989,NA,NA,"Methanoculleus","width","0.5-2.0","Bergey's Manual","exp","sometimes","high","µm","genus","Methanomicrobiaceae",2194,"family"
1883,NA,NA,"Streptomyces","width","0.5-2.0","Bergey's Manual","exp","sometimes","high","µm","genus","Streptomycetaceae",2062,"family"
747074,NA,NA,"Tepidamorphus","width","0.5-2.0","Bergey's Manual","exp","sometimes","high","µm","genus","Tepidamorphaceae",2844863,"family"
83677,NA,NA,"Thermobifida","width","0.5-2.0","Bergey's Manual","exp","sometimes","high","µm","genus","Nocardiopsaceae",83676,"family"
191303,NA,NA,"Turicibacter","width","0.5-2.0","Bergey's Manual","exp","sometimes","high","µm","genus","Turicibacteraceae",2810281,"family"
116071,NA,NA,"Micropruina","width","0.5-2.2","Bergey's Manual","exp","sometimes","high","µm","genus","Nocardioidaceae",85015,"family"
2289,NA,NA,"Desulfobacter","width","0.5-2.5","Bergey's Manual","exp","sometimes","high","µm","genus","Desulfobacteraceae",213119,"family"
45667,NA,NA,"Halobacillus","width","0.5-2.5","Bergey's Manual","exp","sometimes","high","µm","genus","Bacillaceae",186817,"family"
45669,NA,NA,"Salinicoccus","width","0.5-2.5","Bergey's Manual","exp","sometimes","high","µm","genus","Staphylococcaceae",90964,"family"
2195,NA,NA,"Methanogenium","width","0.5-2.6","Bergey's Manual","exp","sometimes","high","µm","genus","Methanomicrobiaceae",2194,"family"
153265,NA,NA,"Aequorivita","width","0.5-20","Bergey's Manual","exp","sometimes","high","µm","genus","Flavobacteriaceae",49546,"family"
44757,NA,NA,"Cristispira","width","0.5-3.0","Bergey's Manual","exp","sometimes","high","µm","genus","Borreliaceae",1643685,"family"
32067,NA,NA,"Leptotrichia","width","0.5-3.0","Bergey's Manual","exp","sometimes","high","µm","genus","Leptotrichiaceae",1129771,"family"
123,NA,NA,"Pirellula","width","0.5-3.0","Bergey's Manual","exp","sometimes","high","µm","genus","Pirellulaceae",2691357,"family"
1298,NA,NA,"Deinococcus","width","0.5-3.5","Bergey's Manual","exp","sometimes","high","µm","genus","Deinococcaceae",183710,"family"
118004,NA,NA,"Chrysiogenes","width","0.50-0.75","Bergey's Manual","exp","sometimes","high","µm","genus","Chrysiogenaceae",189770,"family"
158483,NA,NA,"Cedecea","width","0.6-0.7","Bergey's Manual","exp","sometimes","high","µm","genus","Enterobacteriaceae",543,"family"
191494,NA,NA,"Conexibacter","width","0.6-0.7","Bergey's Manual","exp","sometimes","high","µm","genus","Conexibacteraceae",320583,"family"
109168,NA,NA,"Desulfotalea","width","0.6-0.7","Bergey's Manual","exp","sometimes","high","µm","genus","Desulfocapsaceae",2886822,"family"
59732,NA,NA,"Epilithonimonas","width","0.6-0.7","Bergey's Manual","exp","sometimes","high","µm","genus","Weeksellaceae",2762318,"family"
41201,NA,NA,"Ewingella","width","0.6-0.7","Bergey's Manual","exp","sometimes","high","µm","genus","Yersiniaceae",1903411,"family"
963,NA,NA,"Herbaspirillum","width","0.6-0.7","Bergey's Manual","exp","sometimes","high","µm","genus","Oxalobacteraceae",75682,"family"
581,NA,NA,"Morganella","width","0.6-0.7","Bergey's Manual","exp","sometimes","high","µm","genus","Morganellaceae",1903414,"family"
2755,NA,NA,"Brochothrix","width","0.6-0.75","Bergey's Manual","exp","sometimes","high","µm","genus","Listeriaceae",186820,"family"
49894,NA,NA,"Acetomicrobium","width","0.6-0.8","Bergey's Manual","exp","sometimes","high","µm","genus","Synergistaceae",649777,"family"
59753,NA,NA,"Alcanivorax","width","0.6-0.8","Bergey's Manual","exp","sometimes","high","µm","genus","Alcanivoracaceae",224372,"family"
13334,NA,NA,"Anaerobiospirillum","width","0.6-0.8","Bergey's Manual","exp","sometimes","high","µm","genus","Succinivibrionaceae",83763,"family"
146936,NA,NA,"Azonexus","width","0.6-0.8","Bergey's Manual","exp","sometimes","high","µm","genus","Azonexaceae",2008795,"family"
146935,NA,NA,"Azovibrio","width","0.6-0.8","Bergey's Manual","exp","sometimes","high","µm","genus","Rhodocyclaceae",75787,"family"
33874,NA,NA,"Catenuloplanes","width","0.6-0.8","Bergey's Manual","exp","sometimes","high","µm","genus","Micromonosporaceae",28056,"family"
1769738,NA,NA,"Compostibacillus","width","0.6-0.8","Bergey's Manual","exp","sometimes","high","µm","genus","Bacillaceae",186817,"family"
83461,NA,NA,"Corallococcus","width","0.6-0.8","Bergey's Manual","exp","sometimes","high","µm","genus","Myxococcaceae",31,"family"
75654,NA,NA,"Duganella","width","0.6-0.8","Bergey's Manual","exp","sometimes","high","µm","genus","Oxalobacteraceae",75682,"family"
2745,NA,NA,"Halomonas","width","0.6-0.8","Bergey's Manual","exp","sometimes","high","µm","genus","Halomonadaceae",28256,"family"
667112,NA,NA,"Lutispora","width","0.6-0.8","Bergey's Manual","exp","sometimes","high","µm","genus","Clostridiaceae",31979,"family"
2742,NA,NA,"Marinobacter","width","0.6-0.8","Bergey's Manual","exp","sometimes","high","µm","genus","Marinobacteraceae",2887365,"family"
53945,NA,NA,"Octadecabacter","width","0.6-0.8","Bergey's Manual","exp","sometimes","high","µm","genus","Roseobacteraceae",2854170,"family"
142577,NA,NA,"Prauserella","width","0.6-0.8","Bergey's Manual","exp","sometimes","high","µm","genus","Pseudonocardiaceae",2070,"family"
586,NA,NA,"Providencia","width","0.6-0.8","Bergey's Manual","exp","sometimes","high","µm","genus","Morganellaceae",1903414,"family"
82986,NA,NA,"Tatumella","width","0.6-0.8","Bergey's Manual","exp","sometimes","high","µm","genus","Erwiniaceae",1903409,"family"
204450,NA,NA,"Lyticum","width","0.6-0.8","Bergey's Manual","exp","sometimes","high","µm","genus","Rickettsiales",766,"order"
434,NA,NA,"Acetobacter","width","0.6-0.9","Bergey's Manual","exp","sometimes","high","µm","genus","Acetobacteraceae",433,"family"
535,NA,NA,"Chromobacterium","width","0.6-0.9","Bergey's Manual","exp","sometimes","high","µm","genus","Chromobacteriaceae",1499392,"family"
319458,NA,NA,"Leadbetterella","width","0.6-0.9","Bergey's Manual","exp","sometimes","high","µm","genus","Spirosomaceae",2896860,"family"
338583,NA,NA,"Polymorphospora","width","0.6-0.9","Bergey's Manual","exp","sometimes","high","µm","genus","Micromonosporaceae",28056,"family"
294702,NA,NA,"Proteiniphilum","width","0.6-0.9","Bergey's Manual","exp","sometimes","high","µm","genus","Dysgonomonadaceae",2005520,"family"
65504,NA,NA,"Virgisporangium","width","0.6-0.9","Bergey's Manual","exp","sometimes","high","µm","genus","Micromonosporaceae",28056,"family"
904,NA,NA,"Acidaminococcus","width","0.6-1.0","Bergey's Manual","exp","sometimes","high","µm","genus","Acidaminococcaceae",909930,"family"
357,NA,NA,"Agrobacterium","width","0.6-1.0","Bergey's Manual","exp","sometimes","high","µm","genus","Rhizobiaceae",82115,"family"
374,NA,NA,"Agromonas","width","0.6-1.0","Bergey's Manual","exp","sometimes","high","µm","genus","Bradyrhizobiaceae",41294,"family"
152180,NA,NA,"Ahrensia","width","0.6-1.0","Bergey's Manual","exp","sometimes","high","µm","genus","Ahrensiaceae",2829814,"family"
1663,NA,NA,"Arthrobacter","width","0.6-1.0","Bergey's Manual","exp","sometimes","high","µm","genus","Micrococcaceae",1268,"family"
28219,NA,NA,"Brachymonas","width","0.6-1.0","Bergey's Manual","exp","sometimes","high","µm","genus","Comamonadaceae",80864,"family"
1696,NA,NA,"Brevibacterium","width","0.6-1.0","Bergey's Manual","exp","sometimes","high","µm","genus","Brevibacteriaceae",85019,"family"
547,NA,NA,"Enterobacter","width","0.6-1.0","Bergey's Manual","exp","sometimes","high","µm","genus","Enterobacteriaceae",543,"family"
32257,NA,NA,"Kingella","width","0.6-1.0","Bergey's Manual","exp","sometimes","high","µm","genus","Neisseriaceae",481,"family"
120652,NA,NA,"Methylocella","width","0.6-1.0","Bergey's Manual","exp","sometimes","high","µm","genus","Beijerinckiaceae",45404,"family"
88723,NA,NA,"Natrinema","width","0.6-1.0","Bergey's Manual","exp","sometimes","high","µm","genus","Natrialbaceae",1644061,"family"
1998,NA,NA,"Planomonospora","width","0.6-1.0","Bergey's Manual","exp","sometimes","high","µm","genus","Streptosporangiaceae",2004,"family"
388745,NA,NA,"Puniceicoccus","width","0.6-1.0","Bergey's Manual","exp","sometimes","high","µm","genus","Puniceicoccaceae",415002,"family"
152161,NA,NA,"Stappia","width","0.6-1.0","Bergey's Manual","exp","sometimes","high","µm","genus","Stappiaceae",2821832,"family"
370735,NA,NA,"Zhihengliuella","width","0.6-1.0","Bergey's Manual","exp","sometimes","high","µm","genus","Micrococcaceae",1268,"family"
NA,NA,NA,"Jeotigalicoccus","width","0.6-1.1","Bergey's Manual","exp","sometimes","high","µm",NA,NA,NA,NA
42054,NA,NA,"Chromohalobacter","width","0.6-1.2","Bergey's Manual","exp","sometimes","high","µm","genus","Halomonadaceae",28256,"family"
89583,NA,NA,"Gluconacetobacter","width","0.6-1.2","Bergey's Manual","exp","sometimes","high","µm","genus","Acetobacteraceae",433,"family"
53460,NA,NA,"Humicoccus","width","0.6-1.2","Bergey's Manual","exp","sometimes","high","µm","genus","Nakamurellaceae",85031,"family"
1649,NA,NA,"Kurthia","width","0.6-1.2","Bergey's Manual","exp","sometimes","high","µm","genus","Planococcaceae",186818,"family"
29526,NA,NA,"Syntrophobacter","width","0.6-1.2","Bergey's Manual","exp","sometimes","high","µm","genus","Syntrophobacteraceae",213465,"family"
893,NA,NA,"Desulfobulbus","width","0.6-1.3","Bergey's Manual","exp","sometimes","high","µm","genus","Desulfobulbaceae",213121,"family"
317574,NA,NA,"Methylothermus","width","0.6-1.4","Bergey's Manual","exp","sometimes","high","µm","genus","Methylothermaceae",1486721,"family"
88,NA,NA,"Leptothrix","width","0.6-1.5","Bergey's Manual","exp","sometimes","high","µm","genus","Burkholderiales",80840,"order"
41980,NA,NA,"Metallosphaera","width","0.6-1.5","Bergey's Manual","exp","sometimes","high","µm","genus","Sulfolobaceae",118883,"family"
97050,NA,NA,"Ruegeria","width","0.6-1.6","Bergey's Manual","exp","sometimes","high","µm","genus","Roseobacteraceae",2854170,"family"
191,NA,NA,"Azospirillum","width","0.6-1.7","Bergey's Manual","exp","sometimes","high","µm","genus","Azospirillaceae",2829815,"family"
1911573,NA,NA,"Haloprofundus","width","0.6-1.8","Bergey's Manual","exp","sometimes","high","µm","genus","Haloferacaceae",1644056,"family"
101,NA,NA,"Flectobacillus","width","0.6-2.0","Bergey's Manual","exp","sometimes","high","µm","genus","Spirosomaceae",2896860,"family"
1129,NA,NA,"Synechococcus","width","0.6-2.1","Bergey's Manual","exp","sometimes","high","µm","genus","Synechococcaceae",1890426,"family"
2204,NA,NA,"Methanomicrobium","width","0.6-2.5","Bergey's Manual","exp","sometimes","high","µm","genus","Methanomicrobiaceae",2194,"family"
53328,NA,NA,"Desulfospira","width","0.7-0.8","Bergey's Manual","exp","sometimes","high","µm","genus","Desulfobacteraceae",213119,"family"
224458,NA,NA,"Pyxicoccus","width","0.7-0.8","Bergey's Manual","exp","sometimes","high","µm","genus","Myxococcaceae",31,"family"
1198243,NA,NA,"Rugosimonospora","width","0.7-0.8","Bergey's Manual","exp","sometimes","high","µm","genus","Micromonosporaceae",28056,"family"
40,NA,NA,"Stigmatella","width","0.7-0.8","Bergey's Manual","exp","sometimes","high","µm","genus","Archangiaceae",39,"family"
50714,NA,NA,"Acidisphaera","width","0.7-0.9","Bergey's Manual","exp","sometimes","high","µm","genus","Acetobacteraceae",433,"family"
376164,NA,NA,"Carbophilus","width","0.7-0.9","Bergey's Manual","exp","sometimes","high","µm",NA,NA,NA,NA
31988,NA,NA,"Chelatobacter","width","0.7-0.9","Bergey's Manual","exp","sometimes","high","µm","genus","Phyllobacteriaceae",69277,"family"
106589,NA,NA,"Cupriavidus","width","0.7-0.9","Bergey's Manual","exp","sometimes","high","µm","genus","Burkholderiaceae",119060,"family"
45662,NA,NA,"Desulfohalobium","width","0.7-0.9","Bergey's Manual","exp","sometimes","high","µm","genus","Desulfohalobiaceae",213117,"family"
66848,NA,NA,"Desulfonatronum","width","0.7-0.9","Bergey's Manual","exp","sometimes","high","µm","genus","Desulfonatronaceae",224380,"family"
75687,NA,NA,"Neptunomonas","width","0.7-0.9","Bergey's Manual","exp","sometimes","high","µm","genus","Oceanospirillaceae",135620,"family"
214904,NA,NA,"Tepidibacter","width","0.7-0.9","Bergey's Manual","exp","sometimes","high","µm","genus","Peptostreptococcaceae",186804,"family"
206375,NA,NA,"Prolinoborus","width","0.7-0.9 ;","Bergey's Manual","exp","sometimes","high","µm","genus","Neisseriaceae",481,"family"
307628,NA,NA,"Petrimonas","width","0.7-1","Bergey's Manual","exp","sometimes","high","µm","genus","Dysgonomonadaceae",2005520,"family"
442869,NA,NA,"Acanthopleuribacter","width","0.7-1.0","Bergey's Manual","exp","sometimes","high","µm","genus","Acanthopleuribacteraceae",533207,"family"
46352,NA,NA,"Agrococcus","width","0.7-1.0","Bergey's Manual","exp","sometimes","high","µm","genus","Microbacteriaceae",85023,"family"
35832,NA,NA,"Bilophila","width","0.7-1.0","Bergey's Manual","exp","sometimes","high","µm","genus","Desulfovibrionaceae",194924,"family"
55080,NA,NA,"Brevibacillus","width","0.7-1.0","Bergey's Manual","exp","sometimes","high","µm","genus","Paenibacillaceae",186822,"family"
134550,NA,NA,"Candidatus Xiphinematobacter","width","0.7-1.0","Bergey's Manual","exp","sometimes","high","µm","genus","Spartobacteria",134549,"class"
36862,NA,NA,"Ideonella","width","0.7-1.0","Bergey's Manual","exp","sometimes","high","µm","genus","Burkholderiales",80840,"order"
33983,NA,NA,"Luteococcus","width","0.7-1.0","Bergey's Manual","exp","sometimes","high","µm","genus","Propionibacteriaceae",31957,"family"
200677,NA,NA,"Meniscus","width","0.7-1.0","Bergey's Manual","exp","sometimes","high","µm","genus","Prolixibacteraceae",1471398,"family"
20,NA,NA,"Phenylobacterium","width","0.7-1.0","Bergey's Manual","exp","sometimes","high","µm","genus","Caulobacteraceae",76892,"family"
336827,NA,NA,"Rhodonellum","width","0.7-1.0","Bergey's Manual","exp","sometimes","high","µm","genus","Cytophagaceae",89373,"family"
84034,NA,NA,"Zymophilus","width","0.7-1.0","Bergey's Manual","exp","sometimes","high","µm","genus","Selenomonadaceae",1843491,"family"
106591,NA,NA,"Ensifer","width","0.7-1.1","Bergey's Manual","exp","sometimes","high","µm","genus","Rhizobiaceae",82115,"family"
182402,NA,NA,"Rubritepida","width","0.7-1.2","Bergey's Manual","exp","sometimes","high","µm","genus","Acetobacteraceae",433,"family"
54260,NA,NA,"Ferroglobus","width","0.7-1.3","Bergey's Manual","exp","sometimes","high","µm","genus","Archaeoglobaceae",2232,"family"
1051,NA,NA,"Ectothiorhodospira","width","0.7-1.5","Bergey's Manual","exp","sometimes","high","µm","genus","Ectothiorhodospiraceae",72276,"family"
150022,NA,NA,"Finegoldia","width","0.7-1.5","Bergey's Manual","exp","sometimes","high","µm","genus","Peptoniphilaceae",1570339,"family"
1649459,NA,NA,"Hungatella","width","0.7-1.5","Bergey's Manual","exp","sometimes","high","µm","genus","Clostridiaceae",31979,"family"
590,NA,NA,"Salmonella","width","0.7-1.5","Bergey's Manual","exp","sometimes","high","µm","genus","Enterobacteriaceae",543,"family"
1030,NA,NA,"Thiothrix","width","0.7-1.5","Bergey's Manual","exp","sometimes","high","µm","genus","Thiotrichaceae",135617,"family"
2284,NA,NA,"Sulfolobus","width","0.7-2","Bergey's Manual","exp","sometimes","high","µm","genus","Sulfolobaceae",118883,"family"
54251,NA,NA,"Pyrolobus","width","0.7-2.5","Bergey's Manual","exp","sometimes","high","µm","genus","Pyrodictiaceae",2307,"family"
2263,NA,NA,"Thermococcus","width","0.7-2.5","Bergey's Manual","exp","sometimes","high","µm","genus","Thermococcaceae",2259,"family"
93,NA,NA,"Stella","width","0.7-3.0","Bergey's Manual","exp","sometimes","high","µm","genus","Stellaceae",2844601,"family"
69965,NA,NA,"Macrococcus","width","0.74-2.5","Bergey's Manual","exp","sometimes","high","µm","genus","Staphylococcaceae",90964,"family"
120831,NA,NA,"Dyadobacter","width","0.75-2","Bergey's Manual","exp","sometimes","high","µm","genus","Spirosomaceae",2896860,"family"
82802,NA,NA,"Trichococcus","width","0.75-2.5","Bergey's Manual","exp","sometimes","high","µm","genus","Carnobacteriaceae",186828,"family"
78553,NA,NA,"Alterococcus","width","0.8-0.9","Bergey's Manual","exp","sometimes","high","µm","genus","Opitutaceae",134623,"family"
212744,NA,NA,"Rugamonas","width","0.8-0.9","Bergey's Manual","exp","sometimes","high","µm","genus","Oxalobacteraceae",75682,"family"
2697,NA,NA,"Heliobacterium","width","0.8-1","Bergey's Manual","exp","sometimes","high","µm","genus","Heliobacteriaceae",31984,"family"
265975,NA,NA,"Oribacterium","width","0.8-1","Bergey's Manual","exp","sometimes","high","µm","genus","Lachnospiraceae",186803,"family"
31980,NA,NA,"Acetitomaculum","width","0.8-1.0","Bergey's Manual","exp","sometimes","high","µm","genus","Lachnospiraceae",186803,"family"
34000,NA,NA,"Acidomonas","width","0.8-1.0","Bergey's Manual","exp","sometimes","high","µm","genus","Acetobacteraceae",433,"family"
56635,NA,NA,"Aeropyrum","width","0.8-1.0","Bergey's Manual","exp","sometimes","high","µm","genus","Desulfurococcaceae",2272,"family"
497721,NA,NA,"Desulfoluna","width","0.8-1.0","Bergey's Manual","exp","sometimes","high","µm","genus","Desulfobacteraceae",213119,"family"
1654934,NA,NA,"Desulfoprunum","width","0.8-1.0","Bergey's Manual","exp","sometimes","high","µm","genus","Desulfobulbaceae",213121,"family"
377149,NA,NA,"Desulfosalsimonas","width","0.8-1.0","Bergey's Manual","exp","sometimes","high","µm","genus","Desulfosalsimonadaceae",2904714,"family"
224474,NA,NA,"Desulfothermus","width","0.8-1.0","Bergey's Manual","exp","sometimes","high","µm","genus","Desulfohalobiaceae",213117,"family"
702,NA,NA,"Plesiomonas","width","0.8-1.0","Bergey's Manual","exp","sometimes","high","µm","genus","Enterobacteriaceae",543,"family"
42255,NA,NA,"Rubrobacter","width","0.8-1.0","Bergey's Manual","exp","sometimes","high","µm","genus","Rubrobacteraceae",84997,"family"
200414,NA,NA,"Caldisphaera","width","0.8-1.1","Bergey's Manual","exp","sometimes","high","µm","genus","Caldisphaeraceae",255472,"family"
222,NA,NA,"Achromobacter","width","0.8-1.2","Bergey's Manual","exp","sometimes","high","µm","genus","Alcaligenaceae",506,"family"
74032,NA,NA,"Antarctobacter","width","0.8-1.2","Bergey's Manual","exp","sometimes","high","µm","genus","Roseobacteraceae",2854170,"family"
365032,NA,NA,"Aureispira","width","0.8-1.2","Bergey's Manual","exp","sometimes","high","µm","genus","Saprospiraceae",89374,"family"
63958,NA,NA,"Demetria","width","0.8-1.2","Bergey's Manual","exp","sometimes","high","µm","genus","Dermacoccaceae",145357,"family"
407,NA,NA,"Methylobacterium","width","0.8-1.2","Bergey's Manual","exp","sometimes","high","µm","genus","Methylobacteriaceae",119045,"family"
81894,NA,NA,"Prosthecomicrobium","width","0.8-1.2","Bergey's Manual","exp","sometimes","high","µm","genus","Hyphomicrobiaceae",45401,"family"
2220,NA,NA,"Methanolobus","width","0.8-1.25","Bergey's Manual","exp","sometimes","high","µm","genus","Methanosarcinaceae",2206,"family"
2222,NA,NA,"Methanosaeta","width","0.8-1.3","Bergey's Manual","exp","sometimes","high","µm","genus","Methanotrichaceae",143067,"family"
82345,NA,NA,"Ornithinicoccus","width","0.8-1.3","Bergey's Manual","exp","sometimes","high","µm","genus","Intrasporangiaceae",85021,"family"
657,NA,NA,"Photobacterium","width","0.8-1.3","Bergey's Manual","exp","sometimes","high","µm","genus","Vibrionaceae",641,"family"
167375,NA,NA,"Cyanobium","width","0.8-1.4","Bergey's Manual","exp","sometimes","high","µm","genus","Prochlorococcaceae",2881426,"family"
2299,NA,NA,"Desulfosarcina","width","0.8-1.5","Bergey's Manual","exp","sometimes","high","µm","genus","Desulfobacteraceae",213119,"family"
2249,NA,NA,"Halococcus","width","0.8-1.5","Bergey's Manual","exp","sometimes","high","µm","genus","Halococcaceae",1963270,"family"
29580,NA,NA,"Janthinobacterium","width","0.8-1.5","Bergey's Manual","exp","sometimes","high","µm","genus","Oxalobacteraceae",75682,"family"
429,NA,NA,"Methylobacter","width","0.8-1.5","Bergey's Manual","exp","sometimes","high","µm","genus","Methylococcaceae",403,"family"
413,NA,NA,"Methylococcus","width","0.8-1.5","Bergey's Manual","exp","sometimes","high","µm","genus","Methylococcaceae",403,"family"
1649469,NA,NA,"Methyloparacoccus","width","0.8-1.5","Bergey's Manual","exp","sometimes","high","µm","genus","Methylococcaceae",403,"family"
77674,NA,NA,"Paracraurococcus","width","0.8-1.5","Bergey's Manual","exp","sometimes","high","µm","genus","Acetobacteraceae",433,"family"
331654,NA,NA,"Alkalibacillus","width","0.8-1.6","Bergey's Manual","exp","sometimes","high","µm","genus","Bacillaceae",186817,"family"
397864,NA,NA,"Barnesiella","width","0.8-1.6","Bergey's Manual","exp","sometimes","high","µm","genus","Barnesiellaceae",2005519,"family"
157226,NA,NA,"Marinibacillus","width","0.8-1.6","Bergey's Manual","exp","sometimes","high","µm","genus","Planococcaceae",186818,"family"
437755,NA,NA,"Moryella","width","0.8-1.7","Bergey's Manual","exp","sometimes","high","µm","genus","Lachnospiraceae",186803,"family"
204474,NA,NA,"Dichotomicrobium","width","0.8-1.8","Bergey's Manual","exp","sometimes","high","µm","genus","Hyphomicrobiaceae",45401,"family"
225842,NA,NA,"Formosa","width","0.8-1.8","Bergey's Manual","exp","sometimes","high","µm","genus","Flavobacteriaceae",49546,"family"
2225,NA,NA,"Methanococcoides","width","0.8-1.8","Bergey's Manual","exp","sometimes","high","µm","genus","Methanosarcinaceae",2206,"family"
149711,NA,NA,"Desulfovirga","width","0.8-2","Bergey's Manual","exp","sometimes","high","µm","genus","Syntrophobacteraceae",213465,"family"
77583,NA,NA,"Craurococcus","width","0.8-2.0","Bergey's Manual","exp","sometimes","high","µm","genus","Acetobacteraceae",433,"family"
82982,NA,NA,"Obesumbacterium","width","0.8-2.0","Bergey's Manual","exp","sometimes","high","µm","genus","Hafniaceae",1903412,"family"
109166,NA,NA,"Desulfofrigus","width","0.8-2.1","Bergey's Manual","exp","sometimes","high","µm","genus","Desulfobacteraceae",213119,"family"
2260,NA,NA,"Pyrococcus","width","0.8-2.5","Bergey's Manual","exp","sometimes","high","µm","genus","Thermococcaceae",2259,"family"
NA,NA,NA,"Sulfurococcus","width","0.8-2.5","Bergey's Manual","exp","sometimes","high","µm",NA,NA,NA,NA
53460,NA,NA,"Nakamurella","width","0.8-3.0","Bergey's Manual","exp","sometimes","high","µm","genus","Nakamurellaceae",85031,"family"
160700,NA,NA,"Albibacter","width","0.9-1.0","Bergey's Manual","exp","sometimes","high","µm","genus","Methylocystaceae",31993,"family"
360541,NA,NA,"Sporacetigenium","width","0.9-1.0","Bergey's Manual","exp","sometimes","high","µm","genus","Peptostreptococcaceae",186804,"family"
83766,NA,NA,"Propionibacter","width","0.9-1.1","Bergey's Manual","exp","sometimes","high","µm","genus","Rhodocyclaceae",75787,"family"
970,NA,NA,"Selenomonas","width","0.9-1.1","Bergey's Manual","exp","sometimes","high","µm","genus","Selenomonadaceae",1843491,"family"
43947,NA,NA,"Tolumonas","width","0.9-1.2","Bergey's Manual","exp","sometimes","high","µm","genus","Aeromonadaceae",84642,"family"
497,NA,NA,"Psychrobacter","width","0.9-1.3","Bergey's Manual","exp","sometimes","high","µm","genus","Moraxellaceae",468,"family"
212743,NA,NA,"Rhizobacter","width","0.9-1.3","Bergey's Manual","exp","sometimes","high","µm","genus","Burkholderiales",80840,"order"
469,NA,NA,"Acinetobacter","width","0.9-1.6","Bergey's Manual","exp","sometimes","high","µm","genus","Moraxellaceae",468,"family"
299566,NA,NA,"Adhaeribacter","width","0.9-1.7","Bergey's Manual","exp","sometimes","high","µm","genus","Hymenobacteraceae",1853232,"family"
2295,NA,NA,"Desulfobacterium","width","0.9-2","Bergey's Manual","exp","sometimes","high","µm","genus","Desulfobacteraceae",213119,"family"
179,NA,NA,"Leptospirillum","width","0.9-2.0","Bergey's Manual","exp","sometimes","high","µm","genus","Nitrospiraceae",189779,"family"
204475,NA,NA,"Gemmiger","width","0.9-2.5","Bergey's Manual","exp","sometimes","high","µm","genus","Eubacteriales",186802,"order"
154116,NA,NA,"Georgenia","width","1 ; 1-2","Bergey's Manual","exp","sometimes","high","µm","genus","Bogoriellaceae",145358,"family"
497742,NA,NA,"Desulfatirhabdium","width","1-1.3","Bergey's Manual","exp","sometimes","high","µm","genus","Desulfobacteraceae",213119,"family"
153027,NA,NA,"Desulforegula","width","1-1.3","Bergey's Manual","exp","sometimes","high","µm","genus","Desulfobacteraceae",213119,"family"
203697,NA,NA,"Derxia","width","1.0-1.2","Bergey's Manual","exp","sometimes","high","µm","genus","Alcaligenaceae",506,"family"
204456,NA,NA,"Gemmobacter","width","1.0-1.2","Bergey's Manual","exp","sometimes","high","µm","genus","Rhodobacteraceae",31989,"family"
157226,NA,NA,"Jeotgalibacillus","width","1.0-1.2","Bergey's Manual","exp","sometimes","high","µm","genus","Planococcaceae",186818,"family"
1370,NA,NA,"Marinococcus","width","1.0-1.2","Bergey's Manual","exp","sometimes","high","µm","genus","Bacillaceae",186817,"family"
1372,NA,NA,"Planococcus","width","1.0-1.2","Bergey's Manual","exp","sometimes","high","µm","genus","Planococcaceae",186818,"family"
349,NA,NA,"Zoogloea","width","1.0-1.3","Bergey's Manual","exp","sometimes","high","µm","genus","Zoogloeaceae",2008794,"family"
33981,NA,NA,"Kineococcus","width","1.0-1.5","Bergey's Manual","exp","sometimes","high","µm","genus","Kineosporiaceae",83778,"family"
475,NA,NA,"Moraxella","width","1.0-1.5","Bergey's Manual","exp","sometimes","high","µm","genus","Moraxellaceae",468,"family"
89523,NA,NA,"Rubrimonas","width","1.0-1.5","Bergey's Manual","exp","sometimes","high","µm","genus","Rhodobacteraceae",31989,"family"
83768,NA,NA,"Succinimonas","width","1.0-1.5","Bergey's Manual","exp","sometimes","high","µm","genus","Succinivibrionaceae",83763,"family"
141948,NA,NA,"Thermomonas","width","1.0-12.5","Bergey's Manual","exp","sometimes","high","µm","genus","Xanthomonadaceae",32033,"family"
1148150,NA,NA,"Desulfosoma","width","1.0-2.0","Bergey's Manual","exp","sometimes","high","µm","genus","Syntrophobacteraceae",213465,"family"
2184,NA,NA,"Methanococcus","width","1.0-2.0","Bergey's Manual","exp","sometimes","high","µm","genus","Methanococcaceae",2183,"family"
162291,NA,NA,"Planomicrobium","width","1.0-2.0","Bergey's Manual","exp","sometimes","high","µm","genus","Planococcaceae",186818,"family"
388463,NA,NA,"Edaphobacter","width","1.0-2.1","Bergey's Manual","exp","sometimes","high","µm","genus","Acidobacteriaceae",204434,"family"
1021,NA,NA,"Beggiatoa","width","1.0-200","Bergey's Manual","exp","sometimes","high","µm","genus","Thiotrichaceae",135617,"family"
86004,NA,NA,"Pasteuria","width","1.0-3.0","Bergey's Manual","exp","sometimes","high","µm","genus","Pasteuriaceae",538998,"family"
1056,NA,NA,"Thiocapsa","width","1.0-3.0","Bergey's Manual","exp","sometimes","high","µm","genus","Chromatiaceae",1046,"family"
