"NCBI_ID","Genome_ID","Accession_ID","Taxon_name","Attribute","Attribute_value","Attribute_source","Evidence","Frequency","Confidence_in_curation","Rank","Parent_name","Parent_NCBI_ID","Parent_rank"
1121960,NA,NA,"Halomonas zhanjiangensis","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Halomonas",2745,"genus"
329186,NA,NA,"Flavobacterium saliperosum","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Flavobacterium",237,"genus"
510946,NA,NA,"Flavobacterium cauense","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Flavobacterium",237,"genus"
1990,NA,NA,"Actinomadura atramentaria","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Actinomadura",1988,"genus"
83656,NA,NA,"Streptomyces tsukubaensis","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Streptomyces",1883,"genus"
220685,NA,NA,"Bacillus bataviensis","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Neobacillus",2675232,"genus"
454600,NA,NA,"Gracilimonas tropica","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Gracilimonas",649462,"genus"
423605,NA,NA,"Elusimicrobium minutum","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Elusimicrobium",423604,"genus"
326320,NA,NA,"Dokdonia donghaensis","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Dokdonia",326319,"genus"
359408,NA,NA,"Methylotenera mobilis","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Methylotenera",359407,"genus"
182210,NA,NA,"Desulfovibrio aespoeensis","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Pseudodesulfovibrio",2035811,"genus"
94132,NA,NA,"Ramlibacter tataouinensis","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Ramlibacter",174951,"genus"
258591,NA,NA,"Halomonas anticariensis","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Halomonas",2745,"genus"
69525,NA,NA,"Natrinema pellirubrum","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Natrinema",88723,"genus"
265425,NA,NA,"Salinimonas chungwhensis","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Salinimonas",288793,"genus"
44674,NA,NA,"Sulfurospirillum barnesii","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Sulfurospirillum",57665,"genus"
260552,NA,NA,"Microbulbifer agarilyticus","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Microbulbifer",48073,"genus"
649507,NA,NA,"Cesiribacter andamanensis","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Cesiribacter",1133570,"genus"
1165090,NA,NA,"Imtechella halotolerans","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Imtechella",1165076,"genus"
261965,NA,NA,"Kangiella aquimarina","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Kangiella",261963,"genus"
558170,NA,NA,"Salinicoccus carnicancri","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Salinicoccus",45669,"genus"
175628,NA,NA,"Gordonia paraffinivorans","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Gordonia",2053,"genus"
2176,NA,NA,"Methanohalophilus mahii","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Methanohalophilus",2175,"genus"
316997,NA,NA,"Rubrivivax benzoatilyticus","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Rubrivivax",28067,"genus"
171164,NA,NA,"Halosimplex carlsbadense","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Halosimplex",171163,"genus"
310783,NA,NA,"Deinococcus deserti","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Deinococcus",1298,"genus"
154288,NA,NA,"Turicibacter sanguinis","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Turicibacter",191303,"genus"
52227,NA,NA,"Prevotella dentalis","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Prevotella",838,"genus"
478441,NA,NA,"Halorubrum kocurii","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Halorubrum",56688,"genus"
504937,NA,NA,"Haloterrigena salina","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Haloterrigena",121871,"genus"
209639,NA,NA,"Marinobacter lipolyticus","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Marinobacter",2742,"genus"
86304,NA,NA,"Saccharophagus degradans","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Saccharophagus",316625,"genus"
563,NA,NA,"Shimwellia blattae","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Shimwellia",1335483,"genus"
60478,NA,NA,"Shewanella amazonensis","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Shewanella",22,"genus"
267368,NA,NA,"Halorubrum terrestre","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Halorubrum",56688,"genus"
368623,NA,NA,"Halorubrum aidingense","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Halorubrum",56688,"genus"
413812,NA,NA,"Natronococcus jeotgali","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Natronococcus",29287,"genus"
503170,NA,NA,"Salisaeta longa","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Salisaeta",689697,"genus"
368454,NA,NA,"Halorubrum arcis","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Halorubrum",56688,"genus"
44012,NA,NA,"Ferrimonas balearica","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Ferrimonas",44011,"genus"
229731,NA,NA,"Halobiforma lacisalsi","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Halobiforma",203193,"genus"
368624,NA,NA,"Halorubrum lipolyticum","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Halorubrum",56688,"genus"
252966,NA,NA,"Mahella australiensis","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Mahella",252965,"genus"
307124,NA,NA,"Meiothermus timidus","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Calidithermus",2747271,"genus"
187137,NA,NA,"Oceanithermus profundus","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Oceanithermus",208447,"genus"
29549,NA,NA,"Rhodothermus marinus","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Rhodothermus",29548,"genus"
291990,NA,NA,"Thermosediminibacter oceani","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Thermosediminibacter",291988,"genus"
304736,NA,NA,"Sulfurihydrogenibium yellowstonense","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Sulfurihydrogenibium",212790,"genus"
361055,NA,NA,"Rubritalea marina","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Rubritalea",361050,"genus"
437507,NA,NA,"Robiginitomaculum antarcticum","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Robiginitomaculum",437506,"genus"
420994,NA,NA,"Sphingobium ummariense","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Sphingobium",165695,"genus"
1125965,NA,NA,"Brevundimonas abyssalis","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Brevundimonas",41275,"genus"
998084,NA,NA,"Streptomyces himastatinicus","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Streptomyces",1883,"genus"
1038928,NA,NA,"Streptomyces xinghaiensis","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Streptomyces",1883,"genus"
244573,NA,NA,"Thiocapsa marina","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Thiocapsa",1056,"genus"
889,NA,NA,"Desulfovibrio longus","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Paucidesulfovibrio",2910985,"genus"
58180,NA,NA,"Desulfovibrio alaskensis","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Oleidesulfovibrio",2909705,"genus"
37487,NA,NA,"Marichromatium purpuratum","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Marichromatium",85076,"genus"
390641,NA,NA,"Wenxinia marina","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Wenxinia",653686,"genus"
394751,NA,NA,"Pseudoalteromonas arctica","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Pseudoalteromonas",53246,"genus"
1335746,NA,NA,"Spiribacter salinus","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Spiribacter",1335745,"genus"
29371,NA,NA,"Clostridium termitidis","optimal ph",7.5,"The Microbe Directory","exp","usually","low","subspecies","Ruminiclostridium cellobioparum",29355,"species"
995,NA,NA,"Solitalea canadensis","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Solitalea",929509,"genus"
460086,NA,NA,"Kribbella catacumbae","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Kribbella",182639,"genus"
29543,NA,NA,"Pelobacter propionicus","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Pelobacter",18,"genus"
346045,NA,NA,"Amycolatopsis benzoatilytica","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Amycolatopsis",1813,"genus"
2734,NA,NA,"Symbiobacterium thermophilum","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Symbiobacterium",2733,"genus"
106648,NA,NA,"Acinetobacter bereziniae","optimal ph",7.5,"The Microbe Directory","exp","usually","low","species","Acinetobacter",469,"genus"
118000,NA,NA,"Denitrovibrio acetiphilus","optimal ph",7.55,"The Microbe Directory","exp","usually","low","species","Denitrovibrio",117999,"genus"
84980,NA,NA,"Desulfotalea psychrophila","optimal ph",7.55,"The Microbe Directory","exp","usually","low","species","Desulfotalea",109168,"genus"
2115,NA,NA,"Mycoplasma fermentans","optimal ph",7.6,"The Microbe Directory","exp","usually","low","species","Mycoplasmopsis",2767358,"genus"
392484,NA,NA,"Methylophaga thiooxydans","optimal ph",7.6,"The Microbe Directory","exp","usually","low","species","Methylophaga",40222,"genus"
388408,NA,NA,"Labrenzia alexandrii","optimal ph",7.6,"The Microbe Directory","exp","usually","low","species","Roseibium",150830,"genus"
477689,NA,NA,"Glaciecola lipolytica","optimal ph",7.6,"The Microbe Directory","exp","usually","low","species","Aliiglaciecola",1406885,"genus"
1080712,NA,NA,"Methanomassiliicoccus luminyensis","optimal ph",7.6,"The Microbe Directory","exp","usually","low","species","Methanomassiliicoccus",1080709,"genus"
89153,NA,NA,"Clostridium hylemonae","optimal ph",7.6,"The Microbe Directory","exp","usually","low","species","Lachnoclostridium",1506553,"genus"
630,NA,NA,"Yersinia enterocolitica","optimal ph",7.6,"The Microbe Directory","exp","usually","low","species","Yersinia",629,"genus"
89152,NA,NA,"Clostridium hiranonis","optimal ph",7.6,"The Microbe Directory","exp","usually","low","species","Peptacetobacter",2743582,"genus"
160846,NA,NA,"Natrialba taiwanensis","optimal ph",7.65,"The Microbe Directory","exp","usually","low","species","Natrialba",63742,"genus"
271,NA,NA,"Thermus aquaticus","optimal ph",7.65,"The Microbe Directory","exp","usually","low","species","Thermus",270,"genus"
674529,NA,NA,"Bacteroides faecis","optimal ph",7.7,"The Microbe Directory","exp","usually","low","species","Bacteroides",816,"genus"
147207,NA,NA,"Collinsella intestinalis","optimal ph",7.7,"The Microbe Directory","exp","usually","low","species","Collinsella",102106,"genus"
332249,NA,NA,"Truepera radiovictrix","optimal ph",7.7,"The Microbe Directory","exp","usually","low","species","Truepera",332248,"genus"
56804,NA,NA,"Glaciecola punicea","optimal ph",7.75,"The Microbe Directory","exp","usually","low","species","Glaciecola",89404,"genus"
2743,NA,NA,"Marinobacter hydrocarbonoclasticus","optimal ph",7.75,"The Microbe Directory","exp","usually","low","species","Marinobacter",2742,"genus"
266805,NA,NA,"Microbulbifer variabilis","optimal ph",7.75,"The Microbe Directory","exp","usually","low","species","Microbulbifer",48073,"genus"
1033846,NA,NA,"Marinobacter adhaerens","optimal ph",7.75,"The Microbe Directory","exp","usually","low","species","Marinobacter",2742,"genus"
49319,NA,NA,"Rubrobacter xylanophilus","optimal ph",7.75,"The Microbe Directory","exp","usually","low","species","Rubrobacter",42255,"genus"
649841,NA,NA,"Sulfuricella denitrificans","optimal ph",7.75,"The Microbe Directory","exp","usually","low","species","Sulfuricella",935200,"genus"
89053,NA,NA,"Gordonia amicalis","optimal ph",7.75,"The Microbe Directory","exp","usually","low","species","Gordonia",2053,"genus"
219314,NA,NA,"Aeromicrobium marinum","optimal ph",7.75,"The Microbe Directory","exp","usually","low","species","Aeromicrobium",2040,"genus"
223527,NA,NA,"Halomonas boliviensis","optimal ph",7.75,"The Microbe Directory","exp","usually","low","species","Halomonas",2745,"genus"
414778,NA,NA,"Planococcus donghaensis","optimal ph",7.75,"The Microbe Directory","exp","usually","low","species","Planococcus",1372,"genus"
252302,NA,NA,"Oceanicola granulosus","optimal ph",7.75,"The Microbe Directory","exp","usually","low","species","Oceanicola",252301,"genus"
545533,NA,NA,"Alishewanella jeotgali","optimal ph",7.75,"The Microbe Directory","exp","usually","low","species","Alishewanella",111142,"genus"
446681,NA,NA,"Eudoraea adriatica","optimal ph",7.75,"The Microbe Directory","exp","usually","low","species","Eudoraea",446680,"genus"
314255,NA,NA,"Oceanicola batsensis","optimal ph",7.75,"The Microbe Directory","exp","usually","low","species","Pseudooceanicola",1679449,"genus"
373391,NA,NA,"Thiomicrospira halophila","optimal ph",7.75,"The Microbe Directory","exp","usually","low","species","Hydrogenovibrio",28884,"genus"
334542,NA,NA,"Rhodococcus qingshengii","optimal ph",7.75,"The Microbe Directory","exp","usually","low","species","Rhodococcus",1827,"genus"
320799,NA,NA,"Gordonia soli","optimal ph",7.75,"The Microbe Directory","exp","usually","low","species","Gordonia",2053,"genus"
413810,NA,NA,"Halalkalicoccus jeotgali","optimal ph",7.75,"The Microbe Directory","exp","usually","low","species","Halalkalicoccus",332246,"genus"
387343,NA,NA,"Halopiger xanaduensis","optimal ph",7.75,"The Microbe Directory","exp","usually","low","species","Halopiger",387342,"genus"
837,NA,NA,"Porphyromonas gingivalis","optimal ph",7.75,"The Microbe Directory","exp","usually","low","species","Porphyromonas",836,"genus"
120962,NA,NA,"Roseiflexus castenholzii","optimal ph",7.75,"The Microbe Directory","exp","usually","low","species","Roseiflexus",120961,"genus"
1757,NA,NA,"Thermoanaerobacter ethanolicus","optimal ph",7.75,"The Microbe Directory","exp","usually","low","species","Thermoanaerobacter",1754,"genus"
1008460,NA,NA,"Pyrococcus yayanosii","optimal ph",7.75,"The Microbe Directory","exp","usually","low","species","Pyrococcus",2260,"genus"
875171,NA,NA,"Celeribacter baekdonensis","optimal ph",7.75,"The Microbe Directory","exp","usually","low","species","Celeribacter",875170,"genus"
107709,NA,NA,"Opitutus terrae","optimal ph",7.75,"The Microbe Directory","exp","usually","low","species","Opitutus",178440,"genus"
400946,NA,NA,"Wohlfahrtiimonas chitiniclastica","optimal ph",7.75,"The Microbe Directory","exp","usually","low","species","Wohlfahrtiimonas",582472,"genus"
215813,NA,NA,"Dinoroseobacter shibae","optimal ph",7.75,"The Microbe Directory","exp","usually","low","species","Dinoroseobacter",309512,"genus"
28031,NA,NA,"Lysinibacillus fusiformis","optimal ph",7.75,"The Microbe Directory","exp","usually","low","species","Lysinibacillus",400634,"genus"
553151,NA,NA,"Pseudomonas pelagia","optimal ph",7.8,"The Microbe Directory","exp","usually","low","species","Halopseudomonas",2901189,"genus"
277,NA,NA,"Meiothermus ruber","optimal ph",7.8,"The Microbe Directory","exp","usually","low","species","Meiothermus",65551,"genus"
2374,NA,NA,"Acetonema longum","optimal ph",7.8,"The Microbe Directory","exp","usually","low","species","Acetonema",2373,"genus"
38402,NA,NA,"Erysipelothrix tonsillarum","optimal ph",7.8,"The Microbe Directory","exp","usually","low","species","Erysipelothrix",1647,"genus"
909943,NA,NA,"SAR116 cluster alpha proteobacterium HIMB100","optimal ph",7.8,"The Microbe Directory","exp","usually","low","species","Alphaproteobacteria",28211,"class"
991904,NA,NA,"Polymorphum gilvum","optimal ph",7.8,"The Microbe Directory","exp","usually","low","species","Polymorphum",991903,"genus"
219748,NA,NA,"Clostridium tunisiense","optimal ph",7.8,"The Microbe Directory","exp","usually","low","species","Clostridium",1485,"genus"
774,NA,NA,"Bartonella bacilliformis","optimal ph",7.8,"The Microbe Directory","exp","usually","low","species","Bartonella",773,"genus"
1229,NA,NA,"Nitrosococcus oceani","optimal ph",7.8,"The Microbe Directory","exp","usually","low","species","Nitrosococcus",1227,"genus"
133539,NA,NA,"Nitrosococcus halophilus","optimal ph",7.8,"The Microbe Directory","exp","usually","low","species","Nitrosococcus",1227,"genus"
473531,NA,NA,"Nitrosococcus watsonii","optimal ph",7.8,"The Microbe Directory","exp","usually","low","species","Nitrosococcus",1227,"genus"
28187,NA,NA,"Acetohalobium arabaticum","optimal ph",7.8,"The Microbe Directory","exp","usually","low","species","Acetohalobium",28186,"genus"
294710,NA,NA,"Proteiniphilum acetatigenes","optimal ph",7.85,"The Microbe Directory","exp","usually","low","species","Proteiniphilum",294702,"genus"
368811,NA,NA,"Rheinheimera perlucida","optimal ph",7.85,"The Microbe Directory","exp","usually","low","species","Rheinheimera",67575,"genus"
35797,NA,NA,"Nitrococcus mobilis","optimal ph",7.9,"The Microbe Directory","exp","usually","low","species","Nitrococcus",35796,"genus"
392838,NA,NA,"Bacteroides propionicifaciens","optimal ph",7.9,"The Microbe Directory","exp","usually","low","species","Bacteroides",816,"genus"
28115,NA,NA,"Porphyromonas macacae","optimal ph",7.9,"The Microbe Directory","exp","usually","low","species","Porphyromonas",836,"genus"
129958,NA,NA,"Carboxydothermus hydrogenoformans","optimal ph",7.9,"The Microbe Directory","exp","usually","low","species","Carboxydothermus",129957,"genus"
654,NA,NA,"Aeromonas veronii","optimal ph",7.94,"The Microbe Directory","exp","usually","low","species","Aeromonas",642,"genus"
2369,NA,NA,"Arhodomonas aquaeolei","optimal ph",8,"The Microbe Directory","exp","usually","low","species","Arhodomonas",2368,"genus"
300231,NA,NA,"Glaciecola nitratireducens","optimal ph",8,"The Microbe Directory","exp","usually","low","species","Glaciecola",89404,"genus"
53409,NA,NA,"Pseudomonas coronafaciens","optimal ph",8,"The Microbe Directory","exp","usually","low","species","Pseudomonas",286,"genus"
63612,NA,NA,"Sodalis glossinidius","optimal ph",8,"The Microbe Directory","exp","usually","low","species","Sodalis",84565,"genus"
29488,NA,NA,"Photorhabdus luminescens","optimal ph",8,"The Microbe Directory","exp","usually","low","species","Photorhabdus",29487,"genus"
1427356,NA,NA,"Hyphomicrobium nitrativorans","optimal ph",8,"The Microbe Directory","exp","usually","low","species","Hyphomicrobium",81,"genus"
203192,NA,NA,"Pseudomonas chloritidismutans","optimal ph",8,"The Microbe Directory","exp","usually","low","species","Pseudomonas",286,"genus"
1033739,NA,NA,"Kurthia massiliensis","optimal ph",8,"The Microbe Directory","exp","usually","low","species","Kurthia",1649,"genus"
428031,NA,NA,"Moritella dasanensis","optimal ph",8,"The Microbe Directory","exp","usually","low","species","Moritella",58050,"genus"
1350429,NA,NA,"Cyclobacterium qasimii","optimal ph",8,"The Microbe Directory","exp","usually","low","species","Cyclobacterium",68288,"genus"
88139,NA,NA,"Modestobacter multiseptatus","optimal ph",8,"The Microbe Directory","exp","usually","low","species","Modestobacter",88138,"genus"
187493,NA,NA,"Thalassolituus oleivorans","optimal ph",8,"The Microbe Directory","exp","usually","low","species","Thalassolituus",187492,"genus"
264574,NA,NA,"Oceanimonas smirnovii","optimal ph",8,"The Microbe Directory","exp","usually","low","species","Oceanimonas",129577,"genus"
395922,NA,NA,"Coraliomargarita akajimensis","optimal ph",8,"The Microbe Directory","exp","usually","low","species","Coraliomargarita",442430,"genus"
252394,NA,NA,"Actinoalloteichus spitiensis","optimal ph",8,"The Microbe Directory","exp","usually","low","species","Actinoalloteichus",65496,"genus"
305900,NA,NA,"Endozoicomonas elysicola","optimal ph",8,"The Microbe Directory","exp","usually","low","species","Endozoicomonas",305899,"genus"
163869,NA,NA,"Algicola sagamiensis","optimal ph",8,"The Microbe Directory","exp","usually","low","species","Algicola",296014,"genus"
187304,NA,NA,"Labrenzia aggregata","optimal ph",8,"The Microbe Directory","exp","usually","low","species","Roseibium",150830,"genus"
351187,NA,NA,"Salinispora pacifica","optimal ph",8,"The Microbe Directory","exp","usually","low","species","Salinispora",168694,"genus"
191768,NA,NA,"Plesiocystis pacifica","optimal ph",8,"The Microbe Directory","exp","usually","low","species","Plesiocystis",191767,"genus"
287535,NA,NA,"Balneola vulgaris","optimal ph",8,"The Microbe Directory","exp","usually","low","species","Balneola",455358,"genus"
43660,NA,NA,"Pseudoalteromonas undina","optimal ph",8,"The Microbe Directory","exp","usually","low","species","Pseudoalteromonas",53246,"genus"
396389,NA,NA,"Aestuariimicrobium kwangyangense","optimal ph",8,"The Microbe Directory","exp","usually","low","species","Aestuariimicrobium",396388,"genus"
225453,NA,NA,"Yaniella halotolerans","optimal ph",8,"The Microbe Directory","exp","usually","low","species","Yaniella",225447,"genus"
165179,NA,NA,"Prevotella copri","optimal ph",8,"The Microbe Directory","exp","usually","low","species","Prevotella",838,"genus"
28135,NA,NA,"Prevotella oris","optimal ph",8,"The Microbe Directory","exp","usually","low","species","Prevotella",838,"genus"
444608,NA,NA,"Curtobacterium ginsengisoli","optimal ph",8,"The Microbe Directory","exp","usually","low","species","Gryllotalpicola",1195526,"genus"
103816,NA,NA,"Rhodococcus pyridinivorans","optimal ph",8,"The Microbe Directory","exp","usually","low","species","Rhodococcus",1827,"genus"
384677,NA,NA,"Ornithinimicrobium pekingense","optimal ph",8,"The Microbe Directory","exp","usually","low","species","Ornithinimicrobium",125287,"genus"
247333,NA,NA,"Serinicoccus marinus","optimal ph",8,"The Microbe Directory","exp","usually","low","species","Serinicoccus",265976,"genus"
639313,NA,NA,"Amycolicicoccus subflavus","optimal ph",8,"The Microbe Directory","exp","usually","low","species","Hoyosella",697025,"genus"
1032851,NA,NA,"Corynebacterium nuruki","optimal ph",8,"The Microbe Directory","exp","usually","low","species","Corynebacterium",1716,"genus"
281120,NA,NA,"Candidatus Amoebophilus asiaticus","optimal ph",8,"The Microbe Directory","exp","usually","low","species","Candidatus Amoebophilus",281119,"genus"
363265,NA,NA,"Prevotella stercorea","optimal ph",8,"The Microbe Directory","exp","usually","low","species","Prevotella",838,"genus"
431596,NA,NA,"Paenibacillus ginsengihumi","optimal ph",8,"The Microbe Directory","exp","usually","low","species","Paenibacillus",44249,"genus"
133453,NA,NA,"Caldilinea aerophila","optimal ph",8,"The Microbe Directory","exp","usually","low","species","Caldilinea",233191,"genus"
88189,NA,NA,"Thermus igniterrae","optimal ph",8,"The Microbe Directory","exp","usually","low","species","Thermus",270,"genus"
93929,NA,NA,"Thermotoga petrophila","optimal ph",8,"The Microbe Directory","exp","usually","low","species","Thermotoga",2335,"genus"
76980,NA,NA,"Ahrensia kielensis","optimal ph",8,"The Microbe Directory","exp","usually","low","species","Ahrensia",152180,"genus"
2014,NA,NA,"Nocardiopsis dassonvillei","optimal ph",8,"The Microbe Directory","exp","usually","low","species","Nocardiopsis",2013,"genus"
671,NA,NA,"Vibrio proteolyticus","optimal ph",8,"The Microbe Directory","exp","usually","low","species","Vibrio",662,"genus"
54299,NA,NA,"Chroococcoiddiopsis thermalis","optimal ph",8,"The Microbe Directory","exp","usually","low","species","Chroococcidiopsis",54298,"genus"
1163621,NA,NA,"Rheinheimera nanhaiensis","optimal ph",8,"The Microbe Directory","exp","usually","low","species","Rheinheimera",67575,"genus"
558169,NA,NA,"Lentibacillus jeotgali","optimal ph",8,"The Microbe Directory","exp","usually","low","species","Lentibacillus",175304,"genus"
135193,NA,NA,"Paenibacillus daejeonensis","optimal ph",8,"The Microbe Directory","exp","usually","low","species","Paenibacillus",44249,"genus"
58135,NA,NA,"Desulfotomaculum kuznetsovii","optimal ph",8,"The Microbe Directory","exp","usually","low","species","Desulfofundulus",2282741,"genus"
575200,NA,NA,"Corynebacterium maris","optimal ph",8.1,"The Microbe Directory","exp","usually","low","species","Corynebacterium",1716,"genus"
519440,NA,NA,"Deinococcus aquatilis","optimal ph",8.25,"The Microbe Directory","exp","usually","low","species","Deinococcus",1298,"genus"
207954,NA,NA,"Neptuniibacter caesariensis","optimal ph",8.25,"The Microbe Directory","exp","usually","low","species","Neptuniibacter",459520,"genus"
310575,NA,NA,"Advenella kashmirensis","optimal ph",8.25,"The Microbe Directory","exp","usually","low","species","Advenella",290425,"genus"
2426,NA,NA,"Teredinibacter turnerae","optimal ph",8.25,"The Microbe Directory","exp","usually","low","species","Teredinibacter",2425,"genus"
393060,NA,NA,"Mesoflavibacter zeaxanthinifaciens","optimal ph",8.25,"The Microbe Directory","exp","usually","low","species","Mesoflavibacter",444051,"genus"
52022,NA,NA,"Meiothermus silvanus","optimal ph",8.25,"The Microbe Directory","exp","usually","low","species","Meiothermus",65551,"genus"
169435,NA,NA,"Anaerotruncus colihominis","optimal ph",8.25,"The Microbe Directory","exp","usually","low","species","Anaerotruncus",244127,"genus"
759851,NA,NA,"Sporosarcina newyorkensis","optimal ph",8.35,"The Microbe Directory","exp","usually","low","species","Sporosarcina",1569,"genus"
500,NA,NA,"Thermomicrobium roseum","optimal ph",8.35,"The Microbe Directory","exp","usually","low","species","Thermomicrobium",499,"genus"
1223,NA,NA,"Prochlorothrix hollandica","optimal ph",8.4,"The Microbe Directory","exp","usually","low","species","Prochlorothrix",1222,"genus"
293256,NA,NA,"Desulfovibrio alkalitolerans","optimal ph",8.4,"The Microbe Directory","exp","usually","low","species","Desulfohalovibrio",2582836,"genus"
461876,NA,NA,"Alkaliphilus oremlandii","optimal ph",8.4,"The Microbe Directory","exp","usually","low","species","Alkaliphilus",114627,"genus"
1053,NA,NA,"Halorhodospira halophila","optimal ph",8.5,"The Microbe Directory","exp","usually","low","species","Halorhodospira",85108,"genus"
330922,NA,NA,"Psychrobacter cryohalolentis","optimal ph",8.5,"The Microbe Directory","exp","usually","low","species","Psychrobacter",497,"genus"
418756,NA,NA,"Salinicoccus albus","optimal ph",8.5,"The Microbe Directory","exp","usually","low","species","Salinicoccus",45669,"genus"
265606,NA,NA,"Rhodopirellula baltica","optimal ph",8.5,"The Microbe Directory","exp","usually","low","species","Rhodopirellula",265488,"genus"
1172192,NA,NA,"Catenovulum agarivorans","optimal ph",8.5,"The Microbe Directory","exp","usually","low","species","Catenovulum",1172191,"genus"
124252,NA,NA,"Nocardiopsis halotolerans","optimal ph",8.5,"The Microbe Directory","exp","usually","low","species","Nocardiopsis",2013,"genus"
366586,NA,NA,"Ruania albidiflava","optimal ph",8.5,"The Microbe Directory","exp","usually","low","species","Ruania",626119,"genus"
1147159,NA,NA,"Ornithinibacillus scapharcae","optimal ph",8.5,"The Microbe Directory","exp","usually","low","species","Ornithinibacillus",484508,"genus"
592377,NA,NA,"Kocuria atrinae","optimal ph",8.5,"The Microbe Directory","exp","usually","low","species","Kocuria",57493,"genus"
427078,NA,NA,"Salsuginibacillus kocurii","optimal ph",8.5,"The Microbe Directory","exp","usually","low","species","Salsuginibacillus",427077,"genus"
379896,NA,NA,"Paenibacillus fonticola","optimal ph",8.5,"The Microbe Directory","exp","usually","low","species","Paenibacillus",44249,"genus"
119434,NA,NA,"Halorubrum tebenquichense","optimal ph",8.5,"The Microbe Directory","exp","usually","low","species","Halorubrum",56688,"genus"
296745,NA,NA,"Caldalkalibacillus thermarum","optimal ph",8.5,"The Microbe Directory","exp","usually","low","species","Caldalkalibacillus",379065,"genus"
175696,NA,NA,"Thermaerobacter subterraneus","optimal ph",8.5,"The Microbe Directory","exp","usually","low","species","Thermaerobacter",73918,"genus"
1121961,NA,NA,"Hirschia maritima","optimal ph",8.6,"The Microbe Directory","exp","usually","low","species","Hirschia",2723,"genus"
