"NCBI_ID","Genome_ID","Accession_ID","Taxon_name","Attribute","Attribute_value","Attribute_source","Evidence","Frequency","Rank","Parent_name","Parent_NCBI_ID","Parent_rank","Confidence_in_curation"
817,NA,NA,"Bacteroides fragilis","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Bacteroides",816,"genus","Low"
29460,NA,NA,"Brucella neotomae","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Brucella",234,"genus","Low"
120577,NA,NA,"Brucella ceti","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Brucella",234,"genus","Low"
84590,NA,NA,"Taylorella asinigenitalis","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Taylorella",29574,"genus","Low"
36855,NA,NA,"Brucella canis","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Brucella",234,"genus","Low"
58138,NA,NA,"Desulfotomaculum acetoxidans","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Desulfofarcimen",2282742,"genus","Low"
52584,NA,NA,"Brachyspira pilosicoli","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Brachyspira",29521,"genus","Low"
236,NA,NA,"Brucella ovis","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Brucella",234,"genus","Low"
40576,NA,NA,"Xenorhabdus bovienii","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Xenorhabdus",626,"genus","Low"
645,NA,NA,"Aeromonas salmonicida","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Aeromonas",642,"genus","Low"
651,NA,NA,"Aeromonas media","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Aeromonas",642,"genus","Low"
644,NA,NA,"Aeromonas hydrophila","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Aeromonas",642,"genus","Low"
271417,NA,NA,"Aeromonas molluscorum","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Aeromonas",642,"genus","Low"
648,NA,NA,"Aeromonas caviae","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Aeromonas",642,"genus","Low"
502790,NA,NA,"Aeromonas diversa","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Aeromonas",642,"genus","Low"
196024,NA,NA,"Aeromonas aquariorum","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Aeromonas",642,"genus","Low"
37372,NA,NA,"Helicobacter bilis","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Helicobacter",209,"genus","Low"
75985,NA,NA,"Mannheimia haemolytica","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Mannheimia",75984,"genus","Low"
213,NA,NA,"Helicobacter cinaedi","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Helicobacter",209,"genus","Low"
215,NA,NA,"Helicobacter fennelliae","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Helicobacter",209,"genus","Low"
29419,NA,NA,"Helicobacter canis","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Helicobacter",209,"genus","Low"
214,NA,NA,"Helicobacter felis","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Helicobacter",209,"genus","Low"
56877,NA,NA,"Helicobacter bizzozeronii","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Helicobacter",209,"genus","Low"
123841,NA,NA,"Helicobacter canadensis","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Helicobacter",209,"genus","Low"
33045,NA,NA,"Bartonella grahamii","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Bartonella",773,"genus","Low"
29575,NA,NA,"Taylorella equigenitalis","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Taylorella",29574,"genus","Low"
160,NA,NA,"Treponema pallidum","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Treponema",157,"genus","Low"
33044,NA,NA,"Bartonella doshiae","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Bartonella",773,"genus","Low"
56426,NA,NA,"Bartonella clarridgeiae","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Bartonella",773,"genus","Low"
28182,NA,NA,"Leptospira noguchii","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Leptospira",171,"genus","Low"
29507,NA,NA,"Leptospira kirschneri","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Leptospira",171,"genus","Low"
173,NA,NA,"Leptospira interrogans","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Leptospira",171,"genus","Low"
174,NA,NA,"Leptospira borgpetersenii","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Leptospira",171,"genus","Low"
28452,NA,NA,"Leptospira alstoni","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Leptospira",171,"genus","Low"
48782,NA,NA,"Leptospira fainei","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Leptospira",171,"genus","Low"
100053,NA,NA,"Leptospira alexanderi","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Leptospira",171,"genus","Low"
1307,NA,NA,"Streptococcus suis","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Streptococcus",1301,"genus","Low"
1349,NA,NA,"Streptococcus uberis","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Streptococcus",1301,"genus","Low"
1648,NA,NA,"Erysipelothrix rhusiopathiae","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Erysipelothrix",1647,"genus","Low"
785,NA,NA,"Rickettsia typhi","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Rickettsia",780,"genus","Low"
35814,NA,NA,"Bordetella holmesii","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Bordetella",517,"genus","Low"
55085,NA,NA,"Streptococcus thoraltensis","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Streptococcus",1301,"genus","Low"
783,NA,NA,"Rickettsia rickettsii","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Rickettsia",780,"genus","Low"
294,NA,NA,"Pseudomonas fluorescens","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Pseudomonas",286,"genus","Low"
574560,NA,NA,"Photorhabdus temperata","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Photorhabdus",29487,"genus","Low"
74109,NA,NA,"Photobacterium profundum","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Photobacterium",657,"genus","Low"
52227,NA,NA,"Prevotella dentalis","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Prevotella",838,"genus","Low"
630,NA,NA,"Yersinia enterocolitica","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Yersinia",629,"genus","Low"
837,NA,NA,"Porphyromonas gingivalis","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Porphyromonas",836,"genus","Low"
400946,NA,NA,"Wohlfahrtiimonas chitiniclastica","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Wohlfahrtiimonas",582472,"genus","Low"
38402,NA,NA,"Erysipelothrix tonsillarum","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Erysipelothrix",1647,"genus","Low"
29488,NA,NA,"Photorhabdus luminescens","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Photorhabdus",29487,"genus","Low"
43660,NA,NA,"Pseudoalteromonas undina","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Pseudoalteromonas",53246,"genus","Low"
28135,NA,NA,"Prevotella oris","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Prevotella",838,"genus","Low"
671,NA,NA,"Vibrio proteolyticus","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Vibrio",662,"genus","Low"
58135,NA,NA,"Desulfotomaculum kuznetsovii","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Desulfofundulus",2282741,"genus","Low"
2426,NA,NA,"Teredinibacter turnerae","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Teredinibacter",2425,"genus","Low"
1354,NA,NA,"Enterococcus hirae","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Enterococcus",1350,"genus","Low"
155680,NA,NA,"Streptococcus entericus","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Streptococcus",1301,"genus","Low"
57732,NA,NA,"Enterococcus asini","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Enterococcus",1350,"genus","Low"
2702,NA,NA,"Gardnerella vaginalis","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Gardnerella",2701,"genus","Low"
28133,NA,NA,"Prevotella nigrescens","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Prevotella",838,"genus","Low"
861,NA,NA,"Fusobacterium ulcerans","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Fusobacterium",848,"genus","Low"
28188,NA,NA,"Capnocytophaga canimorsus","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Capnocytophaga",1016,"genus","Low"
856,NA,NA,"Fusobacterium varium","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Fusobacterium",848,"genus","Low"
72000,NA,NA,"Kocuria rhizophila","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Kocuria",57493,"genus","Low"
47886,NA,NA,"Pseudomonas luteola","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Pseudomonas",286,"genus","Low"
59196,NA,NA,"Rickettsiella grylli","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Rickettsiella",59195,"genus","Low"
463,NA,NA,"Fluoribacter dumoffii","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Fluoribacter",461,"genus","Low"
28082,NA,NA,"Legionella anisa","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Legionella",445,"genus","Low"
168933,NA,NA,"Legionella drancourtii","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Legionella",445,"genus","Low"
450,NA,NA,"Legionella longbeachae","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Legionella",445,"genus","Low"
854,NA,NA,"Fusobacterium russii","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Fusobacterium",848,"genus","Low"
39496,NA,NA,"Eubacterium ventriosum","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Eubacterium",1730,"genus","Low"
536,NA,NA,"Chromobacterium violaceum","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Chromobacterium",535,"genus","Low"
38293,NA,NA,"Photobacterium damselae","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Photobacterium",657,"genus","Low"
288,NA,NA,"Pseudoalteromonas atlantica","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Pseudoalteromonas",53246,"genus","Low"
311230,NA,NA,"Burkholderia terrae","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Paraburkholderia",1822464,"genus","Low"
183,NA,NA,"Leptonema illini","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Leptonema",32205,"genus","Low"
28141,NA,NA,"Cronobacter sakazakii","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Cronobacter",413496,"genus","Low"
413497,NA,NA,"Cronobacter dublinensis","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Cronobacter",413496,"genus","Low"
413502,NA,NA,"Cronobacter turicensis","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Cronobacter",413496,"genus","Low"
413503,NA,NA,"Cronobacter malonaticus","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Cronobacter",413496,"genus","Low"
535744,NA,NA,"Cronobacter universalis","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Cronobacter",413496,"genus","Low"
380397,NA,NA,"Streptococcus ictaluri","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Streptococcus",1301,"genus","Low"
312306,NA,NA,"Pseudomonas entomophila","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Pseudomonas",286,"genus","Low"
102684,NA,NA,"Streptococcus infantarius","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Streptococcus",1301,"genus","Low"
1286,NA,NA,"Staphylococcus simulans","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Staphylococcus",1279,"genus","Low"
446,NA,NA,"Legionella pneumophila","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Legionella",445,"genus","Low"
1018,NA,NA,"Capnocytophaga ochracea","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Capnocytophaga",1016,"genus","Low"
150055,NA,NA,"Streptococcus lutetiensis","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Streptococcus",1301,"genus","Low"
573,NA,NA,"Klebsiella pneumoniae","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Klebsiella",570,"genus","Low"
571,NA,NA,"Klebsiella oxytoca","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Klebsiella",570,"genus","Low"
1338,NA,NA,"Streptococcus intermedius","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Streptococcus",1301,"genus","Low"
2096,NA,NA,"Mycoplasma gallisepticum","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Mycoplasma",2093,"genus","Low"
1346,NA,NA,"Streptococcus iniae","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Streptococcus",1301,"genus","Low"
269666,NA,NA,"Streptococcus marimammalium","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Streptococcus",1301,"genus","Low"
313439,NA,NA,"Streptococcus massiliensis","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Streptococcus",1301,"genus","Low"
68892,NA,NA,"Streptococcus infantis","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Streptococcus",1301,"genus","Low"
28132,NA,NA,"Prevotella melaninogenica","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Prevotella",838,"genus","Low"
82135,NA,NA,"Atopobium vaginae","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Fannyhessea",2767327,"genus","Low"
2102,NA,NA,"Mycoplasma mycoides","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Mycoplasma",2093,"genus","Low"
70863,NA,NA,"Shewanella oneidensis","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Shewanella",22,"genus","Low"
24,NA,NA,"Shewanella putrefaciens","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Shewanella",22,"genus","Low"
359303,NA,NA,"Shewanella loihica","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Shewanella",22,"genus","Low"
1351,NA,NA,"Enterococcus faecalis","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Enterococcus",1350,"genus","Low"
287,NA,NA,"Pseudomonas aeruginosa","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Pseudomonas",286,"genus","Low"
59310,NA,NA,"Streptococcus macedonicus","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Streptococcus",1301,"genus","Low"
159,NA,NA,"Brachyspira hyodysenteriae","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Brachyspira",29521,"genus","Low"
747,NA,NA,"Pasteurella multocida","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Pasteurella",745,"genus","Low"
758,NA,NA,"Pasteurella pneumotropica","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Rodentibacter",1960084,"genus","Low"
28174,NA,NA,"Vibrio ordalii","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Vibrio",662,"genus","Low"
283734,NA,NA,"Staphylococcus pseudintermedius","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Staphylococcus",1279,"genus","Low"
33970,NA,NA,"Melissococcus plutonius","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Melissococcus",33969,"genus","Low"
190895,NA,NA,"Vibrio rotiferianus","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Vibrio",662,"genus","Low"
696485,NA,NA,"Vibrio owensii","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Vibrio",662,"genus","Low"
1318,NA,NA,"Streptococcus parasanguinis","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Streptococcus",1301,"genus","Low"
670,NA,NA,"Vibrio parahaemolyticus","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Vibrio",662,"genus","Low"
674,NA,NA,"Vibrio mimicus","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Vibrio",662,"genus","Low"
750,NA,NA,"Gallibacterium anatis","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Gallibacterium",155493,"genus","Low"
666,NA,NA,"Vibrio albensis","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Vibrio",662,"genus","Low"
28173,NA,NA,"Vibrio nigripulchritudo","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Vibrio",662,"genus","Low"
1302,NA,NA,"Streptococcus gordonii","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Streptococcus",1301,"genus","Low"
1268254,NA,NA,"Peptoniphilus timonensis","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Peptoniphilus",162289,"genus","Low"
1352,NA,NA,"Enterococcus faecium","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Enterococcus",1350,"genus","Low"
228,NA,NA,"Pseudoalteromonas haloplanktis","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Pseudoalteromonas",53246,"genus","Low"
2118,NA,NA,"Mycoplasma mobile","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Mesomycoplasma",2923352,"genus","Low"
28197,NA,NA,"Arcobacter butzleri","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Aliarcobacter",2321111,"genus","Low"
78355,NA,NA,"Streptomyces somaliensis","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Streptomyces",1883,"genus","Low"
78057,NA,NA,"Paenibacillus popilliae","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Paenibacillus",44249,"genus","Low"
36808,NA,NA,"Corynebacterium bovis","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Corynebacterium",1716,"genus","Low"
633,NA,NA,"Yersinia pseudotuberculosis","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Yersinia",629,"genus","Low"
1117645,NA,NA,"Elizabethkingia anophelis","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Elizabethkingia",308865,"genus","Low"
43662,NA,NA,"Pseudoalteromonas piscicida","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Pseudoalteromonas",53246,"genus","Low"
65700,NA,NA,"Erwinia tracheiphila","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Erwinia",551,"genus","Low"
79967,NA,NA,"Erwinia pyrifoliae","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Erwinia",551,"genus","Low"
92490,NA,NA,"Erwinia toletana","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Erwinia",551,"genus","Low"
338565,NA,NA,"Erwinia tasmaniensis","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Erwinia",551,"genus","Low"
759620,NA,NA,"Weissella ceti","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Weissella",46255,"genus","Low"
272240,NA,NA,"Pseudoclavibacter faecalis","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Gulosibacter",256818,"genus","Low"
43767,NA,NA,"Rhodococcus equi","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Rhodococcus",1827,"genus","Low"
292,NA,NA,"Burkholderia cepacia","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Burkholderia",32008,"genus","Low"
35794,NA,NA,"Rickettsia slovaca","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Rickettsia",780,"genus","Low"
238,NA,NA,"Elizabethkingia meningoseptica","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Elizabethkingia",308865,"genus","Low"
1015,NA,NA,"Bergeyella zoohelcum","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Bergeyella",59735,"genus","Low"
83556,NA,NA,"Chlamydophila felis","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Chlamydia",810,"genus","Low"
70799,NA,NA,"FALSEdularia spumigena","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Nodularia",159191,"genus","Low"
821,NA,NA,"Bacteroides vulgatus","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Phocaeicola",909656,"genus","Low"
290053,NA,NA,"Bacteroides helcogenes","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Bacteroides",816,"genus","Low"
818,NA,NA,"Bacteroides thetaiotaomicron","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Bacteroides",816,"genus","Low"
71667,NA,NA,"Waddlia chondrophila","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Waddlia",71666,"genus","Low"
310514,NA,NA,"Prevotella multisaccharivorax","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Prevotella",838,"genus","Low"
1583,NA,NA,"Weissella confusa","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Weissella",46255,"genus","Low"
33992,NA,NA,"Rickettsia rhipicephali","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Rickettsia",780,"genus","Low"
35793,NA,NA,"Rickettsia sibirica","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Rickettsia",780,"genus","Low"
308354,NA,NA,"Staphylococcus simiae","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Staphylococcus",1279,"genus","Low"
168384,NA,NA,"Marvinbryantia formatexigens","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Marvinbryantia",248744,"genus","Low"
237576,NA,NA,"Oribacterium sinus","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Oribacterium",265975,"genus","Low"
712976,NA,NA,"Lachnospiraceae bacterium oral taxon 082","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Lachnospiraceae",186803,"family","Low"
712991,NA,NA,"Lachnospiraceae oral taxon 107","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Lachnospiraceae",186803,"family","Low"
936594,NA,NA,"Lachnospiraceae bacterium ICM7","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Lachnoanaerobaculum",1164882,"genus","Low"
546,NA,NA,"Citrobacter freundii","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Citrobacter",544,"genus","Low"
212,NA,NA,"Helicobacter acinonychis","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Helicobacter",209,"genus","Low"
28112,NA,NA,"Tannerella forsythia","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Tannerella",195950,"genus","Low"
83558,NA,NA,"Chlamydia pneumoniae","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Chlamydia",810,"genus","Low"
870,NA,NA,"Dichelobacter nodosus","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Dichelobacter",869,"genus","Low"
112904,NA,NA,"Enterococcus villorum","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Enterococcus",1350,"genus","Low"
29546,NA,NA,"Lawsonia intracellularis","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Lawsonia",41707,"genus","Low"
28251,NA,NA,"Ornithobacterium rhinotracheale","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Ornithobacterium",28250,"genus","Low"
1363,NA,NA,"Lactococcus garvieae","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Lactococcus",1357,"genus","Low"
716,NA,NA,"Actinobacillus suis","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Actinobacillus",713,"genus","Low"
34085,NA,NA,"Riemerella anatipestifer","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Riemerella",34084,"genus","Low"
83555,NA,NA,"Chlamydophila abortus","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Chlamydia",810,"genus","Low"
83560,NA,NA,"Chlamydia muridarum","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Chlamydia",810,"genus","Low"
813,NA,NA,"Chlamydia trachomatis","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Chlamydia",810,"genus","Low"
28189,NA,NA,"Capnocytophaga cynodegmi","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Capnocytophaga",1016,"genus","Low"
84377,NA,NA,"Brachyspira intermedia","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Brachyspira",29521,"genus","Low"
214856,NA,NA,"Alistipes finegoldii","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Alistipes",239759,"genus","Low"
33033,NA,NA,"Parvimonas micra","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Parvimonas",543311,"genus","Low"
35818,NA,NA,"Helicobacter pullorum","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Helicobacter",209,"genus","Low"
1490,NA,NA,"Clostridium bifermentans","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Paraclostridium",1849822,"genus","Low"
1496,NA,NA,"Clostridium difficile","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Clostridioides",1870884,"genus","Low"
143361,NA,NA,"Filifactor alocis","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Filifactor",44259,"genus","Low"
261299,NA,NA,"Clostridium bartlettii","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Intestinibacter",1505657,"genus","Low"
28131,NA,NA,"Prevotella intermedia","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Prevotella",838,"genus","Low"
782,NA,NA,"Rickettsia prowazekii","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Rickettsia",780,"genus","Low"
51047,NA,NA,"Actinobacillus minor","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Actinobacillus",713,"genus","Low"
1381,NA,NA,"Atopobium minutum","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Atopobium",1380,"genus","Low"
723,NA,NA,"Actinobacillus ureae","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Actinobacillus",713,"genus","Low"
111105,NA,NA,"Porphyromonas gulae","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Porphyromonas",836,"genus","Low"
43674,NA,NA,"Jonesia denitrificans","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Jonesia",43673,"genus","Low"
161890,NA,NA,"Corynebacterium mastitidis","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Corynebacterium",1716,"genus","Low"
717,NA,NA,"Actinobacillus capsulatus","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Actinobacillus",713,"genus","Low"
728,NA,NA,"Avibacterium paragallinarum","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Avibacterium",292486,"genus","Low"
83557,NA,NA,"Chlamydophila caviae","animal pathogen",TRUE,"The Microbe Directory","unknown","unknown","species","Chlamydia",810,"genus","Low"
